file_name,QuestionText,answer,confidence
officeWaterPumpShort1.wav,What is making the cracking sound?,ice,Yes
officeWaterPumpShort1.wav,What is making the cracking sound?,ice,Yes
officeWaterPumpShort1.wav,What is making the cracking sound?,soda,Yes
imm110 assignment 4a.wav,What animal makes noise?,duck,Maybe
imm110 assignment 4a.wav,What animal makes noise?,duck,Maybe
imm110 assignment 4a.wav,What animal makes noise?,duck,Yes
imm110 assignment 4a.wav,What noise can be heard constantly?,water,Yes
imm110 assignment 4a.wav,What noise can be heard constantly?,wind,Maybe
imm110 assignment 4a.wav,What noise can be heard constantly?,cars,Yes
md1trk10.wav,What is being made by dragging an item across the floor?,squeaking,Yes
md1trk10.wav,What is being made by dragging an item across the floor?,table,Yes
md1trk10.wav,What is being made by dragging an item across the floor?,screech,Yes
GarbageTruck.wav,What is the utility vehicle doing at the beginning?,moving,Yes
GarbageTruck.wav,What is the utility vehicle doing at the beginning?,moving,Yes
GarbageTruck.wav,What is the utility vehicle doing at the beginning?,driving,Maybe
GarbageTruck.wav,What kind of vehicle is backing up?,truck,Yes
GarbageTruck.wav,What kind of vehicle is backing up?,truck,Yes
GarbageTruck.wav,What kind of vehicle is backing up?,bus,Yes
Crows.wav,What type of animal is making noise in the background ?,bird,Yes
Crows.wav,What type of animal is making noise in the background ?,bird,Yes
Crows.wav,What type of animal is making noise in the background ?,bird,Yes
freezer hum.wav,what is the sound coming from?,fan,No
freezer hum.wav,what is the sound coming from?,fan,Maybe
freezer hum.wav,what is the sound coming from?,vehicle,Maybe
freezer hum.wav,what was the rhythm of the sound?,tap,No
freezer hum.wav,what was the rhythm of the sound?,flowing,Yes
freezer hum.wav,what was the rhythm of the sound?,constant,Yes
wind turbine blades.wav,What type of area is the sound being produced?,industrial,No
wind turbine blades.wav,What type of area is the sound being produced?,interested,Yes
wind turbine blades.wav,What type of area is the sound being produced?,factory,Yes
wind turbine blades.wav,What type of machine is turning over?,engine,Maybe
wind turbine blades.wav,What type of machine is turning over?,flowing,Yes
wind turbine blades.wav,What type of machine is turning over?,train,Yes
Grasshoppers_and_wind1.wav,What is hissing?,snake,Yes
Grasshoppers_and_wind1.wav,What is hissing?,snake,No
Grasshoppers_and_wind1.wav,What is hissing?,grasshoppers,Maybe
Grasshoppers_and_wind1.wav,What is the insect making noise?,bees,Maybe
Grasshoppers_and_wind1.wav,What is the insect making noise?,cricket,Yes
Grasshoppers_and_wind1.wav,What is the insect making noise?,cricket,Maybe
Growling and Barking Dog.wav,what kind of animal is making the noise?,dog,Yes
Growling and Barking Dog.wav,what kind of animal is making the noise?,dog,Yes
Growling and Barking Dog.wav,what kind of animal is making the noise?,dog,Yes
smallgrocery.wav,What glass objects can be heard to clink near the end of the clip?,bottles,Maybe
smallgrocery.wav,What glass objects can be heard to clink near the end of the clip?,bottles,Maybe
smallgrocery.wav,What glass objects can be heard to clink near the end of the clip?,bottles,Yes
Footdrags Dirt.wav,Frequently performing this activity can improve what aspect of a person?,unknown,Yes
Footdrags Dirt.wav,Frequently performing this activity can improve what aspect of a person?,unknown,Maybe
Footdrags Dirt.wav,Frequently performing this activity can improve what aspect of a person?,unknown,Yes
Footdrags Dirt.wav,What is the person doing?,walking,Yes
Footdrags Dirt.wav,What is the person doing?,walking,Yes
Footdrags Dirt.wav,What is the person doing?,walking,Yes
stream_small.wav,What liquid flowing sound is this ?,water,Maybe
stream_small.wav,What liquid flowing sound is this ?,river,Yes
stream_small.wav,What liquid flowing sound is this ?,water,Yes
stream_small.wav,What would a person carry over their head for protection from this?,umbrella,Yes
stream_small.wav,What would a person carry over their head for protection from this?,umbrella,Yes
stream_small.wav,What would a person carry over their head for protection from this?,umbrella,Yes
cup.wav,What is the object that the person is scraping?,wood,Maybe
cup.wav,What is the object that the person is scraping?,wood,No
cup.wav,What is the object that the person is scraping?,fabric,Maybe
cup.wav,What is the person doing?,washing,Maybe
cup.wav,What is the person doing?,writing,Maybe
cup.wav,What is the person doing?,drawing,No
Washing Machine Water Filling Up.wav,What is making this sound?,water,Yes
Washing Machine Water Filling Up.wav,What is making this sound?,frying,Maybe
Washing Machine Water Filling Up.wav,What is making this sound?,cooking,Maybe
Pluja al 4L.wav,What is making noise?,tin,Maybe
Pluja al 4L.wav,What is making noise?,tumbling,Maybe
Pluja al 4L.wav,What is making noise?,popcorn,No
Pluja al 4L.wav,What material is being hit by the rain?,steal,Yes
Pluja al 4L.wav,What material is being hit by the rain?,metal,Yes
Pluja al 4L.wav,What material is being hit by the rain?,metal,Yes
STE-003_thunder_rain.wav,What is falling from the sky?,rain,Maybe
STE-003_thunder_rain.wav,What is falling from the sky?,rain,Yes
STE-003_thunder_rain.wav,What is falling from the sky?,rain,Maybe
STE-003_thunder_rain.wav,what is the water doing?,dripping,Yes
STE-003_thunder_rain.wav,what is the water doing?,falling,Maybe
STE-003_thunder_rain.wav,what is the water doing?,raining,Yes
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",What is making the noise?,car,Yes
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",What is making the noise?,cars,Yes
"traffic medium throaty downtown and people from balcony Havana, Cuba 2008.wav",What is making the noise?,truck,Maybe
kitchensinkturningonandoff.wav,What is happening here?,draining,Maybe
kitchensinkturningonandoff.wav,What is happening here?,draining,Yes
kitchensinkturningonandoff.wav,What is happening here?,draining,No
kitchensinkturningonandoff.wav,What object is making the loud noise?,blender,Maybe
kitchensinkturningonandoff.wav,What object is making the loud noise?,sink,Yes
kitchensinkturningonandoff.wav,What object is making the loud noise?,pump,Maybe
Stream 7 at Krka falls.wav,What is the weather outside?,rainy,Maybe
Stream 7 at Krka falls.wav,What is the weather outside?,storming,Yes
Stream 7 at Krka falls.wav,What is the weather outside?,interested,Yes
Stream 7 at Krka falls.wav,What type of weather might this be?,rain,Yes
Stream 7 at Krka falls.wav,What type of weather might this be?,rain,Yes
Stream 7 at Krka falls.wav,What type of weather might this be?,rainy,Yes
rattledoor.wav,In what context of one's life would this likely be taking place?,lock,Yes
rattledoor.wav,In what context of one's life would this likely be taking place?,hammering,Maybe
rattledoor.wav,In what context of one's life would this likely be taking place?,kids,Maybe
rattledoor.wav,What material is the latch made from?,metal,Yes
rattledoor.wav,What material is the latch made from?,steel,Yes
rattledoor.wav,What material is the latch made from?,metals,Maybe
01-bottle-water-sparkle.wav,What is the container made of?,glass,Maybe
01-bottle-water-sparkle.wav,What is the container made of?,plastic,Maybe
01-bottle-water-sparkle.wav,What is the container made of?,glass,Maybe
01-bottle-water-sparkle.wav,what was opened?,can,Yes
01-bottle-water-sparkle.wav,what was opened?,soda,Maybe
01-bottle-water-sparkle.wav,what was opened?,soda,Yes
chicken_freesound.wav,what makes the flapping sound?,chicken,Yes
chicken_freesound.wav,what makes the flapping sound?,chicken,Yes
chicken_freesound.wav,what makes the flapping sound?,chicken,Yes
chicken_freesound.wav,What sound does the chicken make?,clucking,Yes
chicken_freesound.wav,What sound does the chicken make?,clucking,Yes
chicken_freesound.wav,What sound does the chicken make?,cluck,Yes
PassingCars02.wav,What animal can be heard in the background?,bird,Yes
PassingCars02.wav,What animal can be heard in the background?,birds,Yes
PassingCars02.wav,What animal can be heard in the background?,birds,Yes
Whispering Trees.wav,What instrument is played at the end?,guitar,Yes
Whispering Trees.wav,What instrument is played at the end?,guitar,Yes
Whispering Trees.wav,What instrument is played at the end?,guitar,Yes
Whispering Trees.wav,What is the sound constantly heard throughout the clip?,howling,Maybe
Whispering Trees.wav,What is the sound constantly heard throughout the clip?,chirping,Maybe
Whispering Trees.wav,What is the sound constantly heard throughout the clip?,wind,Yes
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,What animal is heard here?,bird,Yes
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,What animal is heard here?,monkey,Yes
Nord_Odal_Nyhus_04_juni_2011_quiet_forest_birds_insects_leaf_rustle_02.wav,What animal is heard here?,bird,Yes
Interior Plane Taking Off.wav,What creature can be heard chirping?,bird,No
Interior Plane Taking Off.wav,What creature can be heard chirping?,bird,Yes
Interior Plane Taking Off.wav,What creature can be heard chirping?,bird,Yes
Leeds City Centre-Busses.wav,What kind of machinery can be heard?,engine,Maybe
Leeds City Centre-Busses.wav,What kind of machinery can be heard?,cars,Maybe
Leeds City Centre-Busses.wav,What kind of machinery can be heard?,engine,No
Ketchup Farts.wav,What does the person spit from their mouth?,liquid,Yes
Ketchup Farts.wav,What does the person spit from their mouth?,water,Maybe
Ketchup Farts.wav,What does the person spit from their mouth?,water,Maybe
Ketchup Farts.wav,What is the person doing?,crushing,Maybe
Ketchup Farts.wav,What is the person doing?,rinsing,Yes
Ketchup Farts.wav,What is the person doing?,rinsing,Yes
birds-vendicari.wav,What type of bird can be heard in the background?,owl,Yes
birds-vendicari.wav,What type of bird can be heard in the background?,owl,Maybe
birds-vendicari.wav,What type of bird can be heard in the background?,hen,Maybe
radio static 3.wav,What is heard at the beginning?,static,Yes
radio static 3.wav,What is heard at the beginning?,radio,Maybe
radio static 3.wav,What is heard at the beginning?,silence,Yes
radio static 3.wav,What is the person doing on the electrical device?,changing,Maybe
radio static 3.wav,What is the person doing on the electrical device?,changing,Yes
radio static 3.wav,What is the person doing on the electrical device?,changing,Maybe
Cat Eating Wet Food (Purring at start but not throughout).wav,What is the dog doing to the food with its tongue?,eating,Maybe
Cat Eating Wet Food (Purring at start but not throughout).wav,What is the dog doing to the food with its tongue?,eating,Yes
Cat Eating Wet Food (Purring at start but not throughout).wav,What is the dog doing to the food with its tongue?,eating,Yes
Cat Eating Wet Food (Purring at start but not throughout).wav,What tone are the animal's grunts?,deep,Maybe
Cat Eating Wet Food (Purring at start but not throughout).wav,What tone are the animal's grunts?,deep,Yes
Cat Eating Wet Food (Purring at start but not throughout).wav,What tone are the animal's grunts?,deep,Maybe
20091225.garage.door.wav,What is happening with the liquid?,pouring,Yes
20091225.garage.door.wav,What is happening with the liquid?,mixing,Yes
20091225.garage.door.wav,What is happening with the liquid?,mixing,Maybe
20091225.garage.door.wav,What type of material is being cut by the machine ?,wood,Yes
20091225.garage.door.wav,What type of material is being cut by the machine ?,wood,Yes
20091225.garage.door.wav,What type of material is being cut by the machine ?,steel,Maybe
Snow effects.wav,What is the person walking through or over?,snow,Yes
Snow effects.wav,What is the person walking through or over?,snow,Yes
Snow effects.wav,What is the person walking through or over?,plastic,Maybe
book handling.wav,What is being flipped?,book,Yes
book handling.wav,What is being flipped?,book,Yes
book handling.wav,What is being flipped?,book,Yes
book handling.wav,What item is being used to make that noise?,paper,No
book handling.wav,What item is being used to make that noise?,book,Yes
book handling.wav,What item is being used to make that noise?,paper,No
safe.wav,What are they moving?,hinge,Maybe
safe.wav,What are they moving?,metal,Maybe
safe.wav,What are they moving?,truck,Yes
safe.wav,What is the latch attached to?,gate,Maybe
safe.wav,What is the latch attached to?,door,Maybe
safe.wav,What is the latch attached to?,gate,Maybe
cacerolada_barcelona.wav,What is the main instrument being used to make sound?,bell,Yes
cacerolada_barcelona.wav,What is the main instrument being used to make sound?,bell,Maybe
cacerolada_barcelona.wav,What is the main instrument being used to make sound?,pipes,No
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,what are the dogs doing?,barking,Yes
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,what are the dogs doing?,barking,Yes
Crickets and dogs barking at night in a residential district of Tucson. City and cars in the far background.wav,what are the dogs doing?,barking,Yes
